timestamp,pred_coef_tCha_year,annual_rate_tCO2e,incremental_credits_tCO2e,total_credits_tCO2e,soil_moist,temp,humidity,light,soil_temp,area_ha,moisture_temp,moisture2
2025-08-30 20:13:00.909666,0.5101118381585104,3.744220892083466,9.848761306306754e-07,0.0010945216420858307,49.0,27.2,52.9,4.0,28.94,2.0,1332.8,2401.0
2025-08-30 20:13:08.919873,0.5101118381585104,3.744220892083466,9.5068577565496e-07,0.0010954723278614551,49.0,27.2,52.8,4.0,28.88,2.0,1332.8,2401.0
2025-08-30 20:13:16.793364,0.5101118381585104,3.744220892083466,9.352775515709951e-07,0.001096407605412971,50.0,27.2,52.7,4.0,28.94,2.0,1360.0,2500.0
2025-08-30 20:13:24.466793,0.5101118381585104,3.744220892083466,9.115805371160566e-07,0.001097319185950016,49.0,27.2,52.9,4.0,28.94,2.0,1332.8,2401.0
2025-08-30 20:13:32.037170,0.5105464283459841,3.747410784059523,8.993443652447508e-07,0.0010982185303152448,49.0,27.1,52.8,4.0,28.88,2.0,1327.9,2401.0
2025-08-30 20:13:39.587490,0.5101118381585104,3.744220892083466,8.995088203732045e-07,0.001099118039135573,49.0,27.2,52.8,4.0,28.88,2.0,1332.8,2401.0
2025-08-30 20:13:47.173991,0.5101118381585104,3.744220892083466,9.007796898692998e-07,0.0011000188188253694,49.0,27.2,52.9,4.0,28.88,2.0,1332.8,2401.0
2025-08-30 20:13:54.853021,0.5105464283459841,3.747410784059523,9.120812365125148e-07,0.0011009309000618126,49.0,27.1,53.0,4.0,28.88,2.0,1327.9,2401.0
2025-08-30 20:14:02.630909,0.5105464283459841,3.747410784059523,9.246275050755085e-07,0.0011018555275668755,50.0,27.1,52.8,4.0,28.88,2.0,1355.0,2500.0
2025-08-30 20:14:10.314869,0.5105464283459841,3.747410784059523,9.127602289408541e-07,0.0011027682877957409,49.0,27.1,53.0,5.0,28.94,2.0,1327.9,2401.0
2025-08-30 20:14:17.794120,0.5105464283459841,3.747410784059523,8.885984842004431e-07,0.0011036568862799005,49.0,27.1,53.1,4.0,28.88,2.0,1327.9,2401.0
2025-08-30 20:14:25.472938,0.5105464283459841,3.747410784059523,9.123440876240805e-07,0.001104569230367524,49.0,27.0,53.0,3.0,28.88,2.0,1323.0,2401.0
2025-08-30 20:14:33.260500,0.5105464283459841,3.747410784059523,9.252754829739572e-07,0.001105494505850474,49.0,27.0,53.3,4.0,28.88,2.0,1323.0,2401.0
2025-08-30 20:14:40.861059,0.5105464283459841,3.747410784059523,9.032899838290327e-07,0.001106397795834229,49.0,27.0,53.1,3.0,28.88,2.0,1323.0,2401.0
2025-08-30 20:14:48.718395,0.5105464283459841,3.747410784059523,9.340891944549466e-07,0.001107331885028655,49.0,27.0,53.3,4.0,28.88,2.0,1323.0,2401.0
2025-08-30 20:14:56.414954,0.5105464283459841,3.747410784059523,9.137235806413353e-07,0.0011082456086092412,49.0,27.0,53.2,4.0,28.88,2.0,1323.0,2401.0
2025-08-30 20:15:05.107358,0.5105464283459841,3.747410784059523,1.0329986893136136e-06,0.0011092786072985136,49.0,27.1,53.1,4.0,28.88,2.0,1327.9,2401.0
2025-08-30 20:15:13.093151,0.5105464283459841,3.747410784059523,9.491640384261723e-07,0.001110227771336926,49.0,27.1,53.2,4.0,28.88,2.0,1327.9,2401.0
2025-08-30 20:15:20.770554,0.5105464283459841,3.747410784059523,9.124108698685199e-07,0.0011111401822067686,49.0,27.0,53.2,4.0,28.81,2.0,1323.0,2401.0
2025-08-30 20:15:28.363856,0.5105464283459841,3.747410784059523,9.023389904086613e-07,0.0011120425211971088,49.0,27.1,53.1,4.0,28.81,2.0,1327.9,2401.0
2025-08-30 20:15:35.932176,0.5105464283459841,3.747410784059523,8.990316056942801e-07,0.0011129415528027943,49.0,27.0,53.2,4.0,28.81,2.0,1323.0,2401.0
2025-08-30 20:15:43.611204,0.5105464283459841,3.747410784059523,9.120609166481035e-07,0.001113853613719348,49.0,27.0,53.0,4.0,28.81,2.0,1323.0,2401.0
2025-08-30 20:15:51.723388,0.5105464283459841,3.747410784059523,9.643308565205226e-07,0.0011148179445758205,49.0,27.1,53.1,4.0,28.75,2.0,1327.9,2401.0
2025-08-30 20:16:03.075412,0.5105464283459841,3.747410784059523,1.3488903508144667e-06,0.0011161668349266146,49.0,27.0,53.0,4.0,28.81,2.0,1323.0,2401.0
2025-08-30 20:16:10.648779,0.5105464283459841,3.747410784059523,9.009034098124468e-07,0.0011170677383364124,49.0,27.1,52.9,4.0,28.81,2.0,1327.9,2401.0
2025-08-30 20:16:18.329429,0.5105464283459841,3.747410784059523,9.124248917632599e-07,0.0011179801632281634,49.0,27.0,53.0,4.0,28.75,2.0,1323.0,2401.0
2025-08-30 20:16:26.318999,0.5105464283459841,3.747410784059523,9.493702078106962e-07,0.0011189295334359107,49.0,27.1,53.1,4.0,28.75,2.0,1327.9,2401.0
2025-08-30 20:16:34.192170,0.5105464283459841,3.747410784059523,9.354022617166113e-07,0.0011198649356976165,49.0,27.1,53.1,4.0,28.81,2.0,1327.9,2401.0
2025-08-30 20:16:41.884848,0.5105464283459841,3.747410784059523,9.132631158776293e-07,0.0011207781988134776,49.0,27.1,52.9,4.0,28.81,2.0,1327.9,2401.0
2025-08-30 20:16:49.451436,0.5105464283459841,3.747410784059523,9.00001136534816e-07,0.0011216781999499347,49.0,27.1,53.2,4.0,28.75,2.0,1327.9,2401.0
2025-08-30 20:16:57.130165,0.5105464283459841,3.747410784059523,9.127214904858949e-07,0.001122590921440386,49.0,27.1,53.0,4.0,28.81,2.0,1327.9,2401.0
2025-08-30 20:17:04.921893,0.5105464283459841,3.747410784059523,9.258079584852258e-07,0.0011235167293987853,49.0,27.1,53.0,4.0,28.75,2.0,1327.9,2401.0
2025-08-30 20:17:12.589666,0.5105464283459841,3.747410784059523,9.114348033990798e-07,0.0011244281642020992,49.0,27.1,53.0,4.0,28.75,2.0,1327.9,2401.0
2025-08-30 20:17:20.380230,0.5105464283459841,3.747410784059523,9.248179889506622e-07,0.0011253529821909508,49.0,27.1,52.9,4.0,28.75,2.0,1327.9,2401.0
2025-08-30 20:17:29.493065,0.5105464283459841,3.747410784059523,1.0834814317547715e-06,0.0011264364636226548,49.0,27.1,53.1,4.0,28.75,2.0,1327.9,2401.0
2025-08-30 20:17:37.687718,0.5105464283459841,3.747410784059523,9.726456024420795e-07,0.001127409109225042,49.0,27.1,53.1,4.0,28.69,2.0,1327.9,2401.0
2025-08-30 20:17:45.981723,0.5105464283459841,3.747410784059523,9.868720029519218e-07,0.0011283959812279519,49.0,27.0,53.0,4.0,28.75,2.0,1323.0,2401.0
2025-08-30 20:17:53.771303,0.5105464283459841,3.747410784059523,9.244492606508482e-07,0.001129320430488551,50.0,27.0,53.1,4.0,28.75,2.0,1350.0,2500.0
2025-08-30 20:18:01.546674,0.5105464283459841,3.747410784059523,9.241450568327611e-07,0.0011302445755453326,49.0,27.0,52.9,4.0,28.69,2.0,1323.0,2401.0
2025-08-30 20:18:09.422660,0.5105464283459841,3.747410784059523,9.368138387303047e-07,0.0011311813893840304,49.0,27.0,53.0,4.0,28.69,2.0,1323.0,2401.0
2025-08-30 20:18:17.118217,0.5105464283459841,3.747410784059523,9.144441634354289e-07,0.0011320958335474356,49.0,27.0,53.0,4.0,28.69,2.0,1323.0,2401.0
2025-08-30 20:18:25.550740,0.5105464283459841,3.747410784059523,1.0021997163469326e-06,0.001133098033263747,49.0,27.0,53.2,4.0,28.69,2.0,1323.0,2401.0
2025-08-30 20:18:32.317928,0.5105464283459841,3.747410784059523,8.040288721353189e-07,0.0011339020621358353,50.0,27.0,53.2,4.0,28.69,2.0,1350.0,2500.0
2025-08-30 20:18:39.257787,0.5105464283459841,3.747410784059523,8.235550735383963e-07,0.0011347256172093384,49.0,26.9,53.2,4.0,28.69,2.0,1318.1,2401.0
2025-08-30 20:18:46.588819,0.5105464283459841,3.747410784059523,8.72430883076433e-07,0.0011355980480923765,49.0,26.9,53.4,4.0,28.69,2.0,1318.1,2401.0
2025-08-30 20:18:53.504683,0.5105464283459841,3.747410784059523,8.217761941802858e-07,0.0011364198242864803,49.0,26.9,53.2,7.0,28.62,2.0,1318.1,2401.0
2025-08-30 20:19:00.746722,0.5105464283459841,3.747410784059523,8.597323937747791e-07,0.0011372795566801748,49.0,26.9,53.5,4.0,28.62,2.0,1318.1,2401.0
2025-08-30 20:19:07.842695,0.5105464283459841,3.747410784059523,8.441021401763117e-07,0.0011381236588202763,49.0,26.9,53.3,4.0,28.69,2.0,1318.1,2401.0
2025-08-30 20:19:14.689620,0.5105464283459841,3.747410784059523,8.125848421782494e-07,0.0011389362436623781,49.0,27.0,53.3,4.0,28.62,2.0,1323.0,2401.0
2025-08-30 20:19:21.961714,0.5105464283459841,3.747410784059523,8.648578716206961e-07,0.0011398011015339208,49.0,27.0,53.3,4.0,28.62,2.0,1323.0,2401.0
2025-08-30 20:19:28.914565,0.5105464283459841,3.747410784059523,8.265549272054302e-07,0.0011406276564611055,49.0,27.0,53.4,4.0,28.69,2.0,1323.0,2401.0
2025-08-30 20:19:36.172297,0.5105464283459841,3.747410784059523,8.618651477306486e-07,0.0011414895216088307,49.0,27.0,53.3,4.0,28.69,2.0,1323.0,2401.0
2025-08-30 20:19:44.143005,0.5105464283459841,3.747410784059523,9.475447472429411e-07,0.0011424370663560431,49.0,26.9,53.2,4.0,28.62,2.0,1318.1,2401.0
2025-08-30 20:19:51.418049,0.5105464283459841,3.747410784059523,8.630218352170779e-07,0.001143300088191217,49.0,26.9,53.1,4.0,28.62,2.0,1318.1,2401.0
2025-08-30 20:19:59.102674,0.5105464283459841,3.747410784059523,9.145092820652384e-07,0.0011442145974732653,49.0,27.0,53.1,4.0,28.56,2.0,1323.0,2401.0
2025-08-30 20:20:05.900334,0.5105464283459841,3.747410784059523,8.077983852280364e-07,0.001145022395858428,50.0,27.0,53.4,4.0,28.62,2.0,1350.0,2500.0
2025-08-30 20:20:12.806118,0.5105464283459841,3.747410784059523,8.208492043424355e-07,0.0011458432450627424,49.0,27.0,53.4,4.0,28.62,2.0,1323.0,2401.0
2025-08-30 20:20:19.701390,0.5105464283459841,3.747410784059523,8.186215055230302e-07,0.0011466618665682232,50.0,26.9,53.2,4.0,28.56,2.0,1345.0,2500.0
2025-08-30 20:20:28.496550,0.5105464283459841,3.747410784059523,1.0445384710253585e-06,0.0011477064050392253,49.0,26.9,53.4,4.0,28.56,2.0,1318.1,2401.0
2025-08-30 20:20:35.452952,0.5105464283459841,3.747410784059523,8.263411527254542e-07,0.0011485327461919254,49.0,27.0,53.3,4.0,28.62,2.0,1323.0,2401.0
2025-08-30 20:20:42.680197,0.5105464283459841,3.747410784059523,8.586870496389544e-07,0.001149391433241539,49.0,27.0,53.2,4.0,28.56,2.0,1323.0,2401.0
2025-08-30 20:20:49.629251,0.5105464283459841,3.747410784059523,8.259107518547076e-07,0.0011502173439933547,49.0,27.0,53.3,4.0,28.62,2.0,1323.0,2401.0
2025-08-30 20:20:56.350109,0.5105464283459841,3.747410784059523,7.95811210010394e-07,0.0011510131552033105,49.0,27.0,53.2,4.0,28.62,2.0,1323.0,2401.0
2025-08-30 20:21:03.648657,0.5105464283459841,3.747410784059523,8.704333572240722e-07,0.0011518835885605241,49.0,27.0,53.2,4.0,28.56,2.0,1323.0,2401.0
2025-08-30 20:21:10.609250,0.5105464283459841,3.747410784059523,8.270417721439859e-07,0.001152710630332644,49.0,27.0,53.1,4.0,28.56,2.0,1323.0,2401.0
2025-08-30 20:21:17.319783,0.5105464283459841,3.747410784059523,7.97740884151767e-07,0.001153508371216752,49.0,26.9,53.3,5.0,28.56,2.0,1318.1,2401.0
2025-08-30 20:21:24.772749,0.5105464283459841,3.747410784059523,8.855158062907502e-07,0.001154393887022991,49.0,26.9,53.3,4.0,28.56,2.0,1318.1,2401.0
2025-08-30 20:21:31.785407,0.5105464283459841,3.747410784059523,8.330373204414784e-07,0.0011552269243433415,49.0,26.9,53.3,4.0,28.62,2.0,1318.1,2401.0
2025-08-30 20:21:38.631787,0.5105464283459841,3.747410784059523,8.137654144175833e-07,0.0011560406897577174,49.0,26.9,53.1,4.0,28.62,2.0,1318.1,2401.0
2025-08-30 20:21:46.177267,0.5105464283459841,3.747410784059523,8.964268605019099e-07,0.0011569371166182019,49.0,27.0,53.3,4.0,28.56,2.0,1323.0,2401.0
2025-08-30 20:21:53.237823,0.5105464283459841,3.747410784059523,8.393096229156601e-07,0.0011577764262411157,48.0,26.8,53.5,4.0,28.56,2.0,1286.4,2304.0
2025-08-30 20:21:59.884591,0.5105464283459841,3.747410784059523,7.897739525175309e-07,0.0011585662001936175,49.0,26.9,53.1,4.0,28.62,2.0,1318.1,2401.0
2025-08-30 20:22:06.776189,0.5105464283459841,3.747410784059523,8.187214412304565e-07,0.0011593849216348304,49.0,26.9,53.3,4.0,28.62,2.0,1318.1,2401.0
2025-08-30 20:22:13.922485,0.5105464283459841,3.747410784059523,8.489507450159229e-07,0.0011602338723798158,49.0,26.9,53.4,3.0,28.56,2.0,1318.1,2401.0
2025-08-30 20:22:20.719603,0.5105464283459841,3.747410784059523,8.078302315652423e-07,0.0011610417026113652,49.0,26.9,53.4,4.0,28.56,2.0,1318.1,2401.0
2025-08-30 20:22:27.431379,0.5105464283459841,3.747410784059523,7.978285804087e-07,0.0011618395311917087,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:22:34.374760,0.5105464283459841,3.747410784059523,8.248365321220878e-07,0.0011626643677238222,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:22:41.633822,0.5105464283459841,3.747410784059523,8.61984571495171e-07,0.0011635263522952952,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:22:48.612382,0.5105464283459841,3.747410784059523,8.299420465924428e-07,0.0011643562943417923,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:22:55.601990,0.5105464283459841,3.747410784059523,8.301055561446648e-07,0.0011651863998978446,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:23:02.531070,0.5105464283459841,3.747410784059523,8.233721947586947e-07,0.0011660097720925587,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:23:10.355619,0.5105464283459841,3.747410784059523,9.296114568482453e-07,0.0011669393835493482,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:23:17.154392,0.5105464283459841,3.747410784059523,8.082612265840712e-07,0.0011677476447758842,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:23:24.079780,0.5105464283459841,3.747410784059523,8.231733928103903e-07,0.0011685708181686104,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:23:31.577500,0.5105464283459841,3.747410784059523,8.911991891858542e-07,0.0011694620173577858,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:23:38.547289,0.5105464283459841,3.747410784059523,8.28092582442167e-07,0.001170290109940142,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:23:45.668421,0.5105464283459841,3.747410784059523,8.474549178041732e-07,0.0011711375648579042,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:23:52.359531,0.5105464283459841,3.747410784059523,7.95038461014683e-07,0.0011719326033189147,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:23:59.380662,0.5105464283459841,3.747410784059523,8.343742724560475e-07,0.001172766977591356,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:24:06.139484,0.5105464283459841,3.747410784059523,8.026184834177897e-07,0.0011735695960747178,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:24:12.861620,0.5105464283459841,3.747410784059523,7.990650025677607e-07,0.0011743686610772677,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:24:19.468986,0.5105464283459841,3.747410784059523,7.85280885890309e-07,0.0011751539419630904,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:24:26.062933,0.5105464283459841,3.747410784059523,7.825885632706223e-07,0.0011759365305262705,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:24:32.823705,0.5105464283459841,3.747410784059523,8.044579658802847e-07,0.0011767409884920804,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:24:41.816261,0.5105464283459841,3.747410784059523,9.835820861911571e-07,0.001177724570578191,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:24:48.714785,0.5105464283459841,3.747410784059523,9.025090355897872e-07,0.0011786270796136898,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:24:55.663635,0.5105464283459841,3.747410784059523,8.254822522578242e-07,0.0011794525618658578,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:25:02.558589,0.5105464283459841,3.747410784059523,8.197799754537062e-07,0.0011802723418412539,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:25:09.624268,0.5105464283459841,3.747410784059523,8.393475295633047e-07,0.0011811116893707635,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:25:16.293026,0.5105464283459841,3.747410784059523,7.933515557796973e-07,0.0011819050409264797,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:25:22.974133,0.5105464283459841,3.747410784059523,7.935502388983854e-07,0.0011826985911652984,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:25:30.944954,0.5105464283459841,3.747410784059523,9.466928577226808e-07,0.0011836452840229227,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:25:37.856134,0.5105464283459841,3.747410784059523,8.212367077216471e-07,0.0011844665207306215,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:25:44.716585,0.5105464283459841,3.747410784059523,8.147764167942568e-07,0.0011852812971473942,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:25:51.749232,0.5105464283459841,3.747410784059523,8.361000349756093e-07,0.0011861173971822758,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:25:58.695320,0.5105464283459841,3.747410784059523,8.162117597312385e-07,0.0011869336089419314,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:26:06.073530,0.5105464283459841,3.747410784059523,8.852010266368e-07,0.001187818809968537,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:26:13.696427,0.5105464283459841,3.747410784059523,9.076362958799509e-07,0.00118872644626438,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:26:20.659540,0.5105464283459841,3.747410784059523,8.267032265667476e-07,0.0011895531494908668,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:26:27.471067,0.5105464283459841,3.747410784059523,8.097151069412175e-07,0.0011903628645977412,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:26:34.503390,0.5105464283459841,3.747410784059523,8.353157595071036e-07,0.0011911981803572071,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:26:42.989012,0.5105464283459841,3.747410784059523,1.0078985470921737e-06,0.001192206078904292,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:26:49.990298,0.5105464283459841,3.747410784059523,8.256078551624014e-07,0.0011930316867593623,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:26:56.795393,0.5105464283459841,3.747410784059523,8.14344589968113e-07,0.0011938460313492682,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:27:03.679931,0.5105464283459841,3.747410784059523,8.197852039568296e-07,0.0011946658165531568,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:27:10.979612,0.5105464283459841,3.747410784059523,8.668851048771668e-07,0.0011955327016579772,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:27:18.665019,0.5105464283459841,3.747410784059523,9.12473255417151e-07,0.001196445174913317,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:27:25.528185,0.5105464283459841,3.747410784059523,8.151797245124549e-07,0.0011972603546378125,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:27:32.414678,0.5105464283459841,3.747410784059523,8.185172919494121e-07,0.0011980788719297493,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:27:39.405550,0.5105464283459841,3.747410784059523,8.315809446623868e-07,0.0011989104528743624,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:27:46.351172,0.5105464283459841,3.747410784059523,8.25173414084696e-07,0.0011997356262883846,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:27:53.323049,0.5105464283459841,3.747410784059523,8.292928803978298e-07,0.0012005649191686979,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:28:00.117282,0.5105464283459841,3.747410784059523,8.060549170956251e-07,0.0012013709740856958,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:28:14.309960,0.5105464283459841,3.747410784059523,1.6871384975227708e-06,0.0012030581125831226,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:28:21.244817,0.5105464283459841,3.747410784059523,8.239350906517721e-07,0.0012038820476737518,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:28:28.184945,0.5105464283459841,3.747410784059523,8.247140187875379e-07,0.0012047067616924876,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:28:35.152770,0.5105464283459841,3.747410784059523,8.280482589952347e-07,0.001205534809951395,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:28:42.496496,0.5105464283459841,3.747410784059523,8.721744487641547e-07,0.001206406984400064,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:28:49.674414,0.5105464283459841,3.747410784059523,8.531954577447849e-07,0.0012072601798577447,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:28:56.880458,0.5105464283459841,3.747410784059523,8.560522405536248e-07,0.0012081162320982538,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:29:10.326230,0.5105464283459841,3.747410784059523,1.5965084561895779e-06,0.0012097127405543897,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:29:17.030015,0.5105464283459841,3.747410784059523,7.982668240341315e-07,0.001210511007378334,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:29:23.933838,0.5105464283459841,3.747410784059523,8.207672119070917e-07,0.0012113317745902072,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:29:30.919787,0.5105464283459841,3.747410784059523,8.30177685721844e-07,0.001212161952275922,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:29:37.730987,0.5105464283459841,3.747410784059523,8.093896326217877e-07,0.0012129713419085219,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:29:44.563248,0.5105464283459841,3.747410784059523,8.112760527827765e-07,0.0012137826179612827,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:29:51.407628,0.5105464283459841,3.747410784059523,8.135574625888128e-07,0.0012145961754237889,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:29:58.135944,0.5105464283459841,3.747410784059523,7.992311263715441e-07,0.0012153954065500716,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:30:04.999971,0.5105464283459841,3.747410784059523,8.162552513708557e-07,0.001216211661801371,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:30:11.990919,0.5105464283459841,3.747410784059523,8.302502906174888e-07,0.0012170419120919175,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:30:18.713175,0.5105464283459841,3.747410784059523,7.990108162626639e-07,0.0012178409229081626,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:30:26.162924,0.5105464283459841,3.747410784059523,8.809899426893906e-07,0.0012187219128507894,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:30:32.831484,0.5105464283459841,3.747410784059523,7.963264552272788e-07,0.0012195182393059272,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:30:39.813499,0.5105464283459841,3.747410784059523,8.298115716735915e-07,0.0012203480508775734,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:30:46.567,0.5105464283459841,3.747410784059523,8.027937571020392e-07,0.001221150844634602,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:30:53.476064,0.5105464283459841,3.747410784059523,8.167077545502601e-07,0.0012219675523891503,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:31:00.316592,0.5105464283459841,3.747410784059523,8.169710809802918e-07,0.0012227845234700802,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:31:07.770398,0.5105464283459841,3.747410784059523,8.810675384289263e-07,0.001223665591008429,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:31:16.712228,0.5105464283459841,3.747410784059523,1.067748628197316e-06,0.0012247333396365975,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:31:23.488484,0.5105464283459841,3.747410784059523,8.050836038108426e-07,0.0012255384232403108,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:31:30.446278,0.5105464283459841,3.747410784059523,8.267729795515981e-07,0.0012263651962198517,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:31:37.278566,0.5105464283459841,3.747410784059523,8.122625762584634e-07,0.0012271774587960585,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:31:44.412190,0.5105464283459841,3.747410784059523,8.472795252903073e-07,0.0012280247383212903,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:31:52.736320,0.5105464283459841,3.747410784059523,9.88584456554442e-07,0.0012290133227777545,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:31:59.797262,0.5105464283459841,3.747410784059523,8.393408751047839e-07,0.0012298526636528046,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:32:06.774393,0.5105464283459841,3.747410784059523,8.283138431879787e-07,0.001230680977495988,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:32:13.576913,0.5105464283459841,3.747410784059523,8.094435812676516e-07,0.0012314904210771677,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
2025-08-30 20:32:20.334816,0.5105464283459841,3.747410784059523,8.014379111784559e-07,0.0012322918589882785,48.0,26.8,53.3,4.0,28.5,2.0,1286.4,2304.0
